libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration  2330: accuracy_at_1 = 16.41%; accuracy_at_5 = 43.36%; loss = 3.580104  (0.531229 s/it)
Iteration  2340: accuracy_at_1 = 17.97%; accuracy_at_5 = 42.19%; loss = 3.502046  (0.530300 s/it)
Iteration  2350: accuracy_at_1 = 17.58%; accuracy_at_5 = 41.41%; loss = 3.470938  (0.532465 s/it)
Iteration  2360: accuracy_at_1 = 14.84%; accuracy_at_5 = 39.45%; loss = 3.453070  (0.531591 s/it)
Iteration  2370: accuracy_at_1 = 12.50%; accuracy_at_5 = 42.19%; loss = 3.446983  (0.529947 s/it)
Iteration  2380: accuracy_at_1 = 16.80%; accuracy_at_5 = 37.50%; loss = 3.653422  (0.529381 s/it)
Iteration  2390: accuracy_at_1 = 12.50%; accuracy_at_5 = 42.97%; loss = 3.512415  (0.529368 s/it)
Iteration  2400: accuracy_at_1 = 15.62%; accuracy_at_5 = 39.06%; loss = 3.598653  (0.529585 s/it)
Iteration  2410: accuracy_at_1 = 18.75%; accuracy_at_5 = 42.19%; loss = 3.453249  (0.529684 s/it)
Iteration  2420: accuracy_at_1 = 17.19%; accuracy_at_5 = 43.75%; loss = 3.387215  (0.529293 s/it)
Iteration  2430: accuracy_at_1 = 18.36%; accuracy_at_5 = 42.58%; loss = 3.467675  (0.529249 s/it)
Iteration  2440: accuracy_at_1 = 16.02%; accuracy_at_5 = 40.23%; loss = 3.539159  (0.530716 s/it)
Iteration  2450: accuracy_at_1 = 18.36%; accuracy_at_5 = 45.31%; loss = 3.453713  (0.530846 s/it)
Iteration  2460: accuracy_at_1 = 16.02%; accuracy_at_5 = 41.41%; loss = 3.624465  (0.532528 s/it)
Iteration  2470: accuracy_at_1 = 13.28%; accuracy_at_5 = 40.62%; loss = 3.600581  (0.530684 s/it)
Iteration  2480: accuracy_at_1 = 19.14%; accuracy_at_5 = 39.84%; loss = 3.513828  (0.530081 s/it)
Iteration  2490: accuracy_at_1 = 16.80%; accuracy_at_5 = 45.70%; loss = 3.414497  (0.530127 s/it)
Iteration  2500: accuracy_at_1 = 19.14%; accuracy_at_5 = 44.92%; loss = 3.355071  (0.530081 s/it)
Iteration  2510: accuracy_at_1 = 17.58%; accuracy_at_5 = 40.23%; loss = 3.514072  (0.528719 s/it)
Iteration  2520: accuracy_at_1 = 18.36%; accuracy_at_5 = 42.19%; loss = 3.443464  (0.529265 s/it)
Iteration  2530: accuracy_at_1 = 17.58%; accuracy_at_5 = 44.92%; loss = 3.465843  (0.529666 s/it)
Iteration  2540: accuracy_at_1 = 16.02%; accuracy_at_5 = 42.19%; loss = 3.396685  (0.528701 s/it)
Iteration  2550: accuracy_at_1 = 16.41%; accuracy_at_5 = 44.14%; loss = 3.367305  (0.528934 s/it)
Iteration  2560: accuracy_at_1 = 14.45%; accuracy_at_5 = 36.72%; loss = 3.586566  (0.528928 s/it)
Iteration  2570: accuracy_at_1 = 21.48%; accuracy_at_5 = 47.66%; loss = 3.362210  (0.529674 s/it)
Iteration  2580: accuracy_at_1 = 16.80%; accuracy_at_5 = 42.97%; loss = 3.442399  (0.530176 s/it)
Iteration  2590: accuracy_at_1 = 20.31%; accuracy_at_5 = 44.14%; loss = 3.378728  (0.530367 s/it)
Iteration  2600: accuracy_at_1 = 16.02%; accuracy_at_5 = 41.41%; loss = 3.479697  (0.530020 s/it)
Iteration  2610: accuracy_at_1 = 19.14%; accuracy_at_5 = 47.66%; loss = 3.547214  (0.529953 s/it)
Iteration  2620: accuracy_at_1 = 17.19%; accuracy_at_5 = 43.75%; loss = 3.454989  (0.530458 s/it)
Iteration  2630: accuracy_at_1 = 17.97%; accuracy_at_5 = 37.89%; loss = 3.539155  (0.529185 s/it)
Iteration  2640: accuracy_at_1 = 14.06%; accuracy_at_5 = 41.02%; loss = 3.510680  (0.529000 s/it)
Iteration  2650: accuracy_at_1 = 17.58%; accuracy_at_5 = 38.28%; loss = 3.542835  (0.528791 s/it)
Iteration  2660: accuracy_at_1 = 16.41%; accuracy_at_5 = 41.02%; loss = 3.562985  (0.528540 s/it)
Iteration  2670: accuracy_at_1 = 20.70%; accuracy_at_5 = 40.62%; loss = 3.575948  (0.529053 s/it)
Iteration  2680: accuracy_at_1 = 16.80%; accuracy_at_5 = 42.58%; loss = 3.522739  (0.529096 s/it)
Iteration  2690: accuracy_at_1 = 20.70%; accuracy_at_5 = 47.66%; loss = 3.249578  (0.529599 s/it)
Iteration  2700: accuracy_at_1 = 14.45%; accuracy_at_5 = 38.67%; loss = 3.639768  (0.529999 s/it)
Iteration  2710: accuracy_at_1 = 18.75%; accuracy_at_5 = 44.53%; loss = 3.378583  (0.530354 s/it)
Iteration  2720: accuracy_at_1 = 18.75%; accuracy_at_5 = 42.58%; loss = 3.531335  (0.530131 s/it)
Iteration  2730: accuracy_at_1 = 13.28%; accuracy_at_5 = 40.23%; loss = 3.475420  (0.529833 s/it)
Iteration  2740: accuracy_at_1 = 15.62%; accuracy_at_5 = 41.80%; loss = 3.529074  (0.531939 s/it)
Iteration  2750: accuracy_at_1 = 19.14%; accuracy_at_5 = 48.44%; loss = 3.287012  (0.530138 s/it)
Iteration  2760: accuracy_at_1 = 20.31%; accuracy_at_5 = 44.92%; loss = 3.407605  (0.529103 s/it)
Iteration  2770: accuracy_at_1 = 15.62%; accuracy_at_5 = 42.19%; loss = 3.431367  (0.530139 s/it)
Iteration  2780: accuracy_at_1 = 19.14%; accuracy_at_5 = 42.58%; loss = 3.449123  (0.528985 s/it)
Iteration  2790: accuracy_at_1 = 20.31%; accuracy_at_5 = 47.66%; loss = 3.267681  (0.529131 s/it)
Iteration  2800: accuracy_at_1 = 17.97%; accuracy_at_5 = 40.23%; loss = 3.428656  (0.529180 s/it)
Iteration  2810: accuracy_at_1 = 17.58%; accuracy_at_5 = 42.58%; loss = 3.425438  (0.530601 s/it)
Iteration  2820: accuracy_at_1 = 15.62%; accuracy_at_5 = 44.14%; loss = 3.334185  (0.529777 s/it)
Iteration  2830: accuracy_at_1 = 15.23%; accuracy_at_5 = 42.19%; loss = 3.453494  (0.530079 s/it)
Iteration  2840: accuracy_at_1 = 16.41%; accuracy_at_5 = 43.75%; loss = 3.400254  (0.529967 s/it)
Iteration  2850: accuracy_at_1 = 20.70%; accuracy_at_5 = 40.62%; loss = 3.342381  (0.529690 s/it)
Iteration  2860: accuracy_at_1 = 23.83%; accuracy_at_5 = 48.44%; loss = 3.294596  (0.530182 s/it)
Iteration  2870: accuracy_at_1 = 17.19%; accuracy_at_5 = 41.80%; loss = 3.452516  (0.530382 s/it)
Iteration  2880: accuracy_at_1 = 16.80%; accuracy_at_5 = 42.58%; loss = 3.398236  (0.529616 s/it)
Iteration  2890: accuracy_at_1 = 14.84%; accuracy_at_5 = 44.14%; loss = 3.421319  (0.529111 s/it)
Iteration  2900: accuracy_at_1 = 20.70%; accuracy_at_5 = 44.92%; loss = 3.320155  (0.528544 s/it)
Iteration  2910: accuracy_at_1 = 18.75%; accuracy_at_5 = 44.92%; loss = 3.435862  (0.528932 s/it)
Iteration  2920: accuracy_at_1 = 17.58%; accuracy_at_5 = 45.31%; loss = 3.354055  (0.529146 s/it)
Iteration  2930: accuracy_at_1 = 19.53%; accuracy_at_5 = 44.14%; loss = 3.307233  (0.528769 s/it)
Iteration  2940: accuracy_at_1 = 18.36%; accuracy_at_5 = 49.61%; loss = 3.381602  (0.528856 s/it)
Iteration  2950: accuracy_at_1 = 17.19%; accuracy_at_5 = 44.92%; loss = 3.303350  (0.529639 s/it)
Iteration  2960: accuracy_at_1 = 17.19%; accuracy_at_5 = 41.80%; loss = 3.370016  (0.530290 s/it)
Iteration  2970: accuracy_at_1 = 22.27%; accuracy_at_5 = 48.83%; loss = 3.314416  (0.530047 s/it)
Iteration  2980: accuracy_at_1 = 23.05%; accuracy_at_5 = 41.41%; loss = 3.330720  (0.530202 s/it)
Iteration  2990: accuracy_at_1 = 17.58%; accuracy_at_5 = 43.75%; loss = 3.399426  (0.529811 s/it)
Iteration  3000: accuracy_at_1 = 23.44%; accuracy_at_5 = 50.78%; loss = 3.251058  (0.530307 s/it)
Iteration  3010: accuracy_at_1 = 17.19%; accuracy_at_5 = 42.97%; loss = 3.343871  (0.529890 s/it)
Iteration  3020: accuracy_at_1 = 18.75%; accuracy_at_5 = 43.36%; loss = 3.371303  (0.529071 s/it)
Iteration  3030: accuracy_at_1 = 18.75%; accuracy_at_5 = 48.44%; loss = 3.293428  (0.528545 s/it)
Iteration  3040: accuracy_at_1 = 20.31%; accuracy_at_5 = 46.09%; loss = 3.288122  (0.529182 s/it)
Iteration  3050: accuracy_at_1 = 21.48%; accuracy_at_5 = 46.48%; loss = 3.426763  (0.528729 s/it)
Iteration  3060: accuracy_at_1 = 19.14%; accuracy_at_5 = 44.92%; loss = 3.451799  (0.528721 s/it)
Iteration  3070: accuracy_at_1 = 19.53%; accuracy_at_5 = 48.83%; loss = 3.276268  (0.529727 s/it)
Iteration  3080: accuracy_at_1 = 21.48%; accuracy_at_5 = 47.66%; loss = 3.374951  (0.530330 s/it)
Iteration  3090: accuracy_at_1 = 16.80%; accuracy_at_5 = 41.41%; loss = 3.439849  (0.530053 s/it)
Iteration  3100: accuracy_at_1 = 16.02%; accuracy_at_5 = 39.84%; loss = 3.342093  (0.529955 s/it)
Iteration  3110: accuracy_at_1 = 15.23%; accuracy_at_5 = 41.02%; loss = 3.466927  (0.530245 s/it)
Iteration  3120: accuracy_at_1 = 17.97%; accuracy_at_5 = 40.23%; loss = 3.408250  (0.529880 s/it)
Iteration  3130: accuracy_at_1 = 12.50%; accuracy_at_5 = 44.14%; loss = 3.468848  (0.531505 s/it)
Iteration  3140: accuracy_at_1 = 20.70%; accuracy_at_5 = 41.80%; loss = 3.444367  (0.529008 s/it)
Iteration  3150: accuracy_at_1 = 17.58%; accuracy_at_5 = 44.53%; loss = 3.306558  (0.528772 s/it)
Iteration  3160: accuracy_at_1 = 17.58%; accuracy_at_5 = 42.19%; loss = 3.438199  (0.528680 s/it)
Iteration  3170: accuracy_at_1 = 14.06%; accuracy_at_5 = 37.11%; loss = 3.563851  (0.529031 s/it)
Iteration  3180: accuracy_at_1 = 18.36%; accuracy_at_5 = 42.19%; loss = 3.343961  (0.529193 s/it)
Iteration  3190: accuracy_at_1 = 19.14%; accuracy_at_5 = 43.75%; loss = 3.427367  (0.528918 s/it)
Iteration  3200: accuracy_at_1 = 21.88%; accuracy_at_5 = 45.70%; loss = 3.398558  (0.529037 s/it)
Iteration  3210: accuracy_at_1 = 21.88%; accuracy_at_5 = 46.09%; loss = 3.335929  (0.529877 s/it)
Iteration  3220: accuracy_at_1 = 19.92%; accuracy_at_5 = 42.97%; loss = 3.408345  (0.529993 s/it)
Iteration  3230: accuracy_at_1 = 25.00%; accuracy_at_5 = 51.95%; loss = 3.053053  (0.529716 s/it)
Iteration  3240: accuracy_at_1 = 18.36%; accuracy_at_5 = 42.19%; loss = 3.456714  (0.530922 s/it)
Iteration  3250: accuracy_at_1 = 19.92%; accuracy_at_5 = 46.88%; loss = 3.311087  (0.530934 s/it)
Iteration  3260: accuracy_at_1 = 23.44%; accuracy_at_5 = 48.83%; loss = 3.178565  (0.530560 s/it)
Iteration  3270: accuracy_at_1 = 21.88%; accuracy_at_5 = 48.05%; loss = 3.241807  (0.529083 s/it)
Iteration  3280: accuracy_at_1 = 20.31%; accuracy_at_5 = 46.09%; loss = 3.434541  (0.529018 s/it)
Iteration  3290: accuracy_at_1 = 19.14%; accuracy_at_5 = 42.19%; loss = 3.431681  (0.529108 s/it)
Iteration  3300: accuracy_at_1 = 14.84%; accuracy_at_5 = 41.80%; loss = 3.509307  (0.529323 s/it)
Iteration  3310: accuracy_at_1 = 16.41%; accuracy_at_5 = 45.31%; loss = 3.414978  (0.528652 s/it)
Iteration  3320: accuracy_at_1 = 21.09%; accuracy_at_5 = 44.53%; loss = 3.346062  (0.529022 s/it)
Iteration  3330: accuracy_at_1 = 20.70%; accuracy_at_5 = 47.27%; loss = 3.242527  (0.529453 s/it)
Iteration  3340: accuracy_at_1 = 16.41%; accuracy_at_5 = 44.14%; loss = 3.424646  (0.530999 s/it)
Iteration  3350: accuracy_at_1 = 25.39%; accuracy_at_5 = 50.39%; loss = 3.177110  (0.530114 s/it)
Iteration  3360: accuracy_at_1 = 21.09%; accuracy_at_5 = 50.00%; loss = 3.330909  (0.529797 s/it)
Iteration  3370: accuracy_at_1 = 13.28%; accuracy_at_5 = 41.41%; loss = 3.433201  (0.530178 s/it)
Iteration  3380: accuracy_at_1 = 21.09%; accuracy_at_5 = 48.83%; loss = 3.262815  (0.530101 s/it)
Iteration  3390: accuracy_at_1 = 21.09%; accuracy_at_5 = 49.61%; loss = 3.258438  (0.530140 s/it)
Iteration  3400: accuracy_at_1 = 20.31%; accuracy_at_5 = 46.09%; loss = 3.317031  (0.529220 s/it)
Iteration  3410: accuracy_at_1 = 17.97%; accuracy_at_5 = 48.05%; loss = 3.281024  (0.529234 s/it)
Iteration  3420: accuracy_at_1 = 21.48%; accuracy_at_5 = 49.22%; loss = 3.303327  (0.528831 s/it)
Iteration  3430: accuracy_at_1 = 21.48%; accuracy_at_5 = 48.05%; loss = 3.254589  (0.529193 s/it)
Iteration  3440: accuracy_at_1 = 17.97%; accuracy_at_5 = 43.75%; loss = 3.307627  (0.528746 s/it)
Iteration  3450: accuracy_at_1 = 17.58%; accuracy_at_5 = 37.89%; loss = 3.501997  (0.528786 s/it)
Iteration  3460: accuracy_at_1 = 19.14%; accuracy_at_5 = 50.78%; loss = 3.243062  (0.529121 s/it)
Iteration  3470: accuracy_at_1 = 19.92%; accuracy_at_5 = 44.92%; loss = 3.291568  (0.529987 s/it)
Iteration  3480: accuracy_at_1 = 16.80%; accuracy_at_5 = 41.41%; loss = 3.448752  (0.530650 s/it)
Iteration  3490: accuracy_at_1 = 20.31%; accuracy_at_5 = 42.58%; loss = 3.369986  (0.530651 s/it)
Iteration  3500: accuracy_at_1 = 21.48%; accuracy_at_5 = 48.83%; loss = 3.280621  (0.530681 s/it)
Iteration  3510: accuracy_at_1 = 23.83%; accuracy_at_5 = 51.17%; loss = 3.141476  (0.530046 s/it)
Iteration  3520: accuracy_at_1 = 19.14%; accuracy_at_5 = 42.58%; loss = 3.401178  (0.530933 s/it)
Iteration  3530: accuracy_at_1 = 15.23%; accuracy_at_5 = 46.48%; loss = 3.334306  (0.528795 s/it)
Iteration  3540: accuracy_at_1 = 23.44%; accuracy_at_5 = 47.66%; loss = 3.268923  (0.528476 s/it)
Iteration  3550: accuracy_at_1 = 20.70%; accuracy_at_5 = 47.27%; loss = 3.315998  (0.528933 s/it)
Iteration  3560: accuracy_at_1 = 22.27%; accuracy_at_5 = 50.39%; loss = 3.169118  (0.529436 s/it)
Iteration  3570: accuracy_at_1 = 21.88%; accuracy_at_5 = 49.61%; loss = 3.263065  (0.530702 s/it)
Iteration  3580: accuracy_at_1 = 17.19%; accuracy_at_5 = 44.14%; loss = 3.345479  (0.529644 s/it)
Iteration  3590: accuracy_at_1 = 17.19%; accuracy_at_5 = 43.75%; loss = 3.434009  (0.529514 s/it)
Iteration  3600: accuracy_at_1 = 21.09%; accuracy_at_5 = 46.09%; loss = 3.288069  (0.530001 s/it)
Iteration  3610: accuracy_at_1 = 21.48%; accuracy_at_5 = 46.09%; loss = 3.276332  (0.529953 s/it)
Iteration  3620: accuracy_at_1 = 13.28%; accuracy_at_5 = 41.02%; loss = 3.467763  (0.529591 s/it)
Iteration  3630: accuracy_at_1 = 18.75%; accuracy_at_5 = 46.48%; loss = 3.336570  (0.530705 s/it)
Iteration  3640: accuracy_at_1 = 23.83%; accuracy_at_5 = 50.78%; loss = 3.161149  (0.530817 s/it)
Iteration  3650: accuracy_at_1 = 19.92%; accuracy_at_5 = 48.44%; loss = 3.292469  (0.530239 s/it)
Iteration  3660: accuracy_at_1 = 20.31%; accuracy_at_5 = 46.48%; loss = 3.258242  (0.529220 s/it)
Iteration  3670: accuracy_at_1 = 20.31%; accuracy_at_5 = 46.88%; loss = 3.266961  (0.529299 s/it)
Iteration  3680: accuracy_at_1 = 18.75%; accuracy_at_5 = 50.00%; loss = 3.331358  (0.528810 s/it)
Iteration  3690: accuracy_at_1 = 19.53%; accuracy_at_5 = 40.62%; loss = 3.482707  (0.528738 s/it)
Iteration  3700: accuracy_at_1 = 19.53%; accuracy_at_5 = 46.48%; loss = 3.275250  (0.528382 s/it)
Iteration  3710: accuracy_at_1 = 23.44%; accuracy_at_5 = 48.05%; loss = 3.130219  (0.529487 s/it)
Iteration  3720: accuracy_at_1 = 20.70%; accuracy_at_5 = 47.66%; loss = 3.241166  (0.529983 s/it)
Iteration  3730: accuracy_at_1 = 20.70%; accuracy_at_5 = 43.75%; loss = 3.316131  (0.530249 s/it)
Iteration  3740: accuracy_at_1 = 19.53%; accuracy_at_5 = 46.09%; loss = 3.355615  (0.530074 s/it)
Iteration  3750: accuracy_at_1 = 19.14%; accuracy_at_5 = 47.27%; loss = 3.362712  (0.530196 s/it)
Iteration  3760: accuracy_at_1 = 19.14%; accuracy_at_5 = 42.97%; loss = 3.393976  (0.530003 s/it)
Iteration  3770: accuracy_at_1 = 23.83%; accuracy_at_5 = 43.75%; loss = 3.227756  (0.529789 s/it)
Iteration  3780: accuracy_at_1 = 19.92%; accuracy_at_5 = 48.05%; loss = 3.334236  (0.529660 s/it)
Iteration  3790: accuracy_at_1 = 23.44%; accuracy_at_5 = 47.66%; loss = 3.243005  (0.530498 s/it)
Iteration  3800: accuracy_at_1 = 23.83%; accuracy_at_5 = 50.78%; loss = 3.221701  (0.530008 s/it)
Iteration  3810: accuracy_at_1 = 20.70%; accuracy_at_5 = 46.09%; loss = 3.251249  (0.529495 s/it)
Iteration  3820: accuracy_at_1 = 15.23%; accuracy_at_5 = 39.45%; loss = 3.529985  (0.528784 s/it)
Iteration  3830: accuracy_at_1 = 14.84%; accuracy_at_5 = 44.92%; loss = 3.394600  (0.528481 s/it)
Iteration  3840: accuracy_at_1 = 19.53%; accuracy_at_5 = 45.31%; loss = 3.403732  (0.529211 s/it)
Iteration  3850: accuracy_at_1 = 21.09%; accuracy_at_5 = 46.48%; loss = 3.293707  (0.529815 s/it)
Iteration  3860: accuracy_at_1 = 19.53%; accuracy_at_5 = 50.00%; loss = 3.117790  (0.530664 s/it)
Iteration  3870: accuracy_at_1 = 19.14%; accuracy_at_5 = 45.31%; loss = 3.334467  (0.530154 s/it)
Iteration  3880: accuracy_at_1 = 25.00%; accuracy_at_5 = 50.78%; loss = 3.092719  (0.530824 s/it)
Iteration  3890: accuracy_at_1 = 18.75%; accuracy_at_5 = 46.88%; loss = 3.363296  (0.530218 s/it)
Iteration  3900: accuracy_at_1 = 22.66%; accuracy_at_5 = 51.17%; loss = 3.159627  (0.530243 s/it)
Iteration  3910: accuracy_at_1 = 22.27%; accuracy_at_5 = 49.22%; loss = 3.212151  (0.530673 s/it)
Iteration  3920: accuracy_at_1 = 21.09%; accuracy_at_5 = 46.88%; loss = 3.274439  (0.528728 s/it)
Iteration  3930: accuracy_at_1 = 22.27%; accuracy_at_5 = 49.61%; loss = 3.220899  (0.528898 s/it)
Iteration  3940: accuracy_at_1 = 17.58%; accuracy_at_5 = 43.75%; loss = 3.411384  (0.529680 s/it)
Iteration  3950: accuracy_at_1 = 20.31%; accuracy_at_5 = 48.05%; loss = 3.242787  (0.529366 s/it)
Iteration  3960: accuracy_at_1 = 19.92%; accuracy_at_5 = 50.39%; loss = 3.185379  (0.529780 s/it)
Iteration  3970: accuracy_at_1 = 17.58%; accuracy_at_5 = 48.44%; loss = 3.249942  (0.530444 s/it)
Iteration  3980: accuracy_at_1 = 23.83%; accuracy_at_5 = 50.00%; loss = 3.162442  (0.530705 s/it)
Iteration  3990: accuracy_at_1 = 23.05%; accuracy_at_5 = 46.48%; loss = 3.265967  (0.530565 s/it)
Iteration  4000: accuracy_at_1 = 24.61%; accuracy_at_5 = 51.56%; loss = 3.150316  (0.530068 s/it)
Iteration  4010: accuracy_at_1 = 20.70%; accuracy_at_5 = 46.09%; loss = 3.316746  (0.530189 s/it)
Iteration  4020: accuracy_at_1 = 21.48%; accuracy_at_5 = 49.61%; loss = 3.229734  (0.530070 s/it)
Iteration  4030: accuracy_at_1 = 27.73%; accuracy_at_5 = 56.25%; loss = 2.993331  (0.529990 s/it)
Iteration  4040: accuracy_at_1 = 21.48%; accuracy_at_5 = 49.22%; loss = 3.233384  (0.529394 s/it)
Iteration  4050: accuracy_at_1 = 19.92%; accuracy_at_5 = 44.53%; loss = 3.293502  (0.529095 s/it)
Iteration  4060: accuracy_at_1 = 22.66%; accuracy_at_5 = 50.78%; loss = 3.182767  (0.529384 s/it)
Iteration  4070: accuracy_at_1 = 19.92%; accuracy_at_5 = 49.61%; loss = 3.251227  (0.529588 s/it)
Iteration  4080: accuracy_at_1 = 19.92%; accuracy_at_5 = 50.00%; loss = 3.220791  (0.528499 s/it)
Iteration  4090: accuracy_at_1 = 17.58%; accuracy_at_5 = 41.02%; loss = 3.447543  (0.529043 s/it)
Iteration  4100: accuracy_at_1 = 23.05%; accuracy_at_5 = 49.61%; loss = 3.159403  (0.530752 s/it)
Iteration  4110: accuracy_at_1 = 20.70%; accuracy_at_5 = 46.88%; loss = 3.182752  (0.531019 s/it)
Iteration  4120: accuracy_at_1 = 25.39%; accuracy_at_5 = 47.27%; loss = 3.255650  (0.529681 s/it)
Iteration  4130: accuracy_at_1 = 23.05%; accuracy_at_5 = 52.73%; loss = 3.286583  (0.530649 s/it)
Iteration  4140: accuracy_at_1 = 17.58%; accuracy_at_5 = 43.75%; loss = 3.335451  (0.529996 s/it)
Iteration  4150: accuracy_at_1 = 25.78%; accuracy_at_5 = 43.75%; loss = 3.241109  (0.529967 s/it)
Iteration  4160: accuracy_at_1 = 22.27%; accuracy_at_5 = 48.83%; loss = 3.275293  (0.529449 s/it)
Iteration  4170: accuracy_at_1 = 20.31%; accuracy_at_5 = 48.83%; loss = 3.289685  (0.528244 s/it)
Iteration  4180: accuracy_at_1 = 17.58%; accuracy_at_5 = 39.84%; loss = 3.484879  (0.528310 s/it)
Iteration  4190: accuracy_at_1 = 14.06%; accuracy_at_5 = 42.19%; loss = 3.434089  (0.528679 s/it)
Iteration  4200: accuracy_at_1 = 16.41%; accuracy_at_5 = 47.66%; loss = 3.298315  (0.528434 s/it)
Iteration  4210: accuracy_at_1 = 19.92%; accuracy_at_5 = 49.22%; loss = 3.235878  (0.528188 s/it)
Iteration  4220: accuracy_at_1 = 20.70%; accuracy_at_5 = 48.83%; loss = 3.258809  (0.528280 s/it)
Iteration  4230: accuracy_at_1 = 23.44%; accuracy_at_5 = 46.09%; loss = 3.307175  (0.529861 s/it)
Iteration  4240: accuracy_at_1 = 27.34%; accuracy_at_5 = 49.22%; loss = 3.164683  (0.530636 s/it)
Iteration  4250: accuracy_at_1 = 23.44%; accuracy_at_5 = 46.09%; loss = 3.232216  (0.529740 s/it)
Iteration  4260: accuracy_at_1 = 14.45%; accuracy_at_5 = 47.27%; loss = 3.389619  (0.529953 s/it)
Iteration  4270: accuracy_at_1 = 20.31%; accuracy_at_5 = 47.27%; loss = 3.247862  (0.529935 s/it)
Iteration  4280: accuracy_at_1 = 17.97%; accuracy_at_5 = 45.31%; loss = 3.384958  (0.529342 s/it)
Iteration  4290: accuracy_at_1 = 25.78%; accuracy_at_5 = 47.27%; loss = 3.239537  (0.529641 s/it)
Iteration  4300: accuracy_at_1 = 22.66%; accuracy_at_5 = 50.78%; loss = 3.143489  (0.529435 s/it)
Iteration  4310: accuracy_at_1 = 23.44%; accuracy_at_5 = 56.64%; loss = 3.006317  (0.529490 s/it)
Iteration  4320: accuracy_at_1 = 22.27%; accuracy_at_5 = 48.83%; loss = 3.180557  (0.529072 s/it)
Iteration  4330: accuracy_at_1 = 19.92%; accuracy_at_5 = 47.66%; loss = 3.317536  (0.529723 s/it)
Iteration  4340: accuracy_at_1 = 25.00%; accuracy_at_5 = 49.61%; loss = 3.144936  (0.530335 s/it)
Iteration  4350: accuracy_at_1 = 25.78%; accuracy_at_5 = 46.09%; loss = 3.272453  (0.528608 s/it)
Iteration  4360: accuracy_at_1 = 20.31%; accuracy_at_5 = 50.39%; loss = 3.283282  (0.529331 s/it)
Iteration  4370: accuracy_at_1 = 19.14%; accuracy_at_5 = 44.14%; loss = 3.269067  (0.529666 s/it)
Iteration  4380: accuracy_at_1 = 20.31%; accuracy_at_5 = 45.70%; loss = 3.366414  (0.530242 s/it)
Iteration  4390: accuracy_at_1 = 19.92%; accuracy_at_5 = 48.83%; loss = 3.204870  (0.529845 s/it)
Iteration  4400: accuracy_at_1 = 17.97%; accuracy_at_5 = 46.88%; loss = 3.284626  (0.530316 s/it)
Iteration  4410: accuracy_at_1 = 25.00%; accuracy_at_5 = 53.12%; loss = 3.023007  (0.530319 s/it)
Iteration  4420: accuracy_at_1 = 22.27%; accuracy_at_5 = 50.00%; loss = 3.190326  (0.529303 s/it)
Iteration  4430: accuracy_at_1 = 24.22%; accuracy_at_5 = 50.00%; loss = 3.148668  (0.528881 s/it)
Iteration  4440: accuracy_at_1 = 22.27%; accuracy_at_5 = 51.56%; loss = 3.323120  (0.528612 s/it)
Iteration  4450: accuracy_at_1 = 17.97%; accuracy_at_5 = 51.56%; loss = 3.175142  (0.528353 s/it)
Iteration  4460: accuracy_at_1 = 19.92%; accuracy_at_5 = 46.88%; loss = 3.280003  (0.528373 s/it)
Iteration  4470: accuracy_at_1 = 19.53%; accuracy_at_5 = 48.83%; loss = 3.258937  (0.528751 s/it)
Iteration  4480: accuracy_at_1 = 17.97%; accuracy_at_5 = 51.17%; loss = 3.200923  (0.528702 s/it)
Iteration  4490: accuracy_at_1 = 19.14%; accuracy_at_5 = 52.73%; loss = 3.177332  (0.529578 s/it)
Iteration  4500: accuracy_at_1 = 22.66%; accuracy_at_5 = 44.92%; loss = 3.292945  (0.529933 s/it)
Iteration  4510: accuracy_at_1 = 20.31%; accuracy_at_5 = 51.56%; loss = 3.119489  (0.529535 s/it)
Iteration  4520: accuracy_at_1 = 28.52%; accuracy_at_5 = 49.61%; loss = 3.089173  (0.529965 s/it)
Iteration  4530: accuracy_at_1 = 25.00%; accuracy_at_5 = 51.17%; loss = 3.071083  (0.530691 s/it)
Iteration  4540: accuracy_at_1 = 18.75%; accuracy_at_5 = 46.09%; loss = 3.291279  (0.530745 s/it)
Iteration  4550: accuracy_at_1 = 18.75%; accuracy_at_5 = 46.48%; loss = 3.290231  (0.528724 s/it)
Iteration  4560: accuracy_at_1 = 24.61%; accuracy_at_5 = 55.47%; loss = 3.213239  (0.528745 s/it)
Iteration  4570: accuracy_at_1 = 23.44%; accuracy_at_5 = 48.05%; loss = 3.190780  (0.528942 s/it)
Iteration  4580: accuracy_at_1 = 19.92%; accuracy_at_5 = 55.08%; loss = 3.171645  (0.528633 s/it)
Iteration  4590: accuracy_at_1 = 21.88%; accuracy_at_5 = 49.61%; loss = 3.239361  (0.528062 s/it)
